,contract_id,customer_id,customer_parent_company_id,shipping_date,market,contract_type,material_id,incoterms,country,region_id,CRM_client_type,CRM_client_segment,CRM_client_industry,cost_ifso,cost_dir,cost_overhead,cost_commercial,custom_duties,parity_value,units,price_per_unit,revenue
131,5,5,-1,20.11.2018,domestic,longterm,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13844307.673986,0,292536.3742747,63.33450789636999,322572.35698551,20429961.49065
132,6,6,-1,14.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
133,6,6,-1,16.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,2.6389378290153997,320815.17819456,846611.30985995
134,6,6,-1,17.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
135,6,6,-1,20.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
136,6,6,-1,22.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
137,6,6,-1,24.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
138,6,6,-1,27.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,60.695570067355,320815.16843806,19472059.534603
139,8,8,-1,04.11.2018,domestic,spot,430605,CPT,RU,67,processor,Строительство,Пр-во строительных материалов,0.0,0,0,1686165.0338126998,0,292536.3742747,5.277875658030901,333328.29133346,1759265.2749619
140,10,10,-1,02.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13578070.262965,0,292536.3742747,63.33450789636999,329600.97864954,20875115.78493
141,10,10,-1,19.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13578070.262965,0,292536.3742747,63.33450789636999,329600.97864954,20875115.78493
142,10,10,-1,28.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13578070.262965,0,292536.3742747,63.33450789636999,329600.97864954,20875115.78493
143,11,11,-1,01.11.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,8519572.0199346,0,293917.00999818,63.33450789636999,326139.91750134,20655911.18031
144,11,11,-1,11.11.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,8519572.0199346,0,293917.00999818,63.33450789636999,326139.91750134,20655911.18031
145,11,11,-1,14.11.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,9850755.9334476,0,293917.00999818,63.33450789636999,326139.91750134,20655911.18031
146,11,11,-1,18.11.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,8519572.0199346,0,293917.00999818,63.33450789636999,326139.91750134,20655911.18031
147,11,11,-1,20.11.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,8519572.0199346,0,293917.00999818,63.33450789636999,326139.91750134,20655911.18031
148,12,12,3,12.11.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,0.0,0,0,19701511.866895,0,283717.04405014,63.33450789636999,325820.41784013,20635675.826495003
149,12,12,3,18.11.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,0.0,0,0,19701511.866895,0,283717.04405014,63.33450789636999,325820.41784013,20635675.826495003
150,12,12,3,24.11.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,0.0,0,0,19701511.866895,0,283717.04405014,63.33450789636999,325820.41784013,20635675.826495003
151,12,12,3,27.11.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,0.0,0,0,39403023.73379,0,283717.04405014,126.66901579273998,325820.41784013,41271351.652989
152,16,16,-1,12.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13844307.673986,0,292536.3742747,63.33450789636999,328269.82226236,20790807.650215
153,16,16,-1,14.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13844307.673986,0,292536.3742747,63.33450789636999,328269.82226236,20790807.650215
154,17,17,-1,01.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,26357431.43446,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
155,17,17,-1,02.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,26357431.43446,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
156,17,17,-1,20.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13178714.146434,0,281148.44648063,31.667253948185,335458.19453615,10623039.835376
157,17,17,-1,23.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,26623665.703888,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
158,17,17,-1,26.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13311832.851944,0,281148.44648063,31.667253948185,335458.19453615,10623039.835376
159,52,52,-1,04.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,6833406.986122,0,293917.00999818,36.945129606216,327471.10438725,12098462.393878
160,52,52,-1,08.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,6123441.603929901,0,293917.00999818,31.667253948185,327471.10349678,10370110.595125
161,52,52,-1,12.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,7321506.811932201,0,293917.00999818,39.584067435231,327471.10349678,12962638.243906
162,52,52,-1,20.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,6833406.986122,0,293917.00999818,36.945129606216,327471.10438725,12098462.393878
163,52,52,-1,30.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,12246886.349452,0,293917.00999818,63.33450789636999,327471.10505511,20740221.288946
164,53,53,-1,24.11.2018,domestic,spot,430605,CPT,RU,71,processor,Строительство,Пр-во строительных материалов,0.0,0,0,14376779.354435999,0,292536.3742747,63.33450789636999,331464.6349915,20993149.542236
165,18,18,-1,05.11.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,0.0,0,0,27954849.617401,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
166,18,18,-1,07.11.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,0.0,0,0,27954849.617401,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
167,19,19,-1,16.11.2018,domestic,spot,430605,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,31.667253948185,322146.35639835,10201490.476549001
168,20,20,-1,26.11.2018,domestic,spot,430605,CPT,RU,35,processor,Строительство,Пр-во строительных материалов,0.0,0,0,5191613.806948599,0,283717.04405014,15.833626974093,332795.82254527,5269364.9127181
169,25,25,-1,14.11.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,0.0,0,0,12592995.612098,0,293917.00999818,63.33450789636999,327471.10505511,20740221.288946
170,25,25,-1,26.11.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,0.0,0,0,12592995.612098,0,293917.00999818,63.33450789636999,327471.10505511,20740221.288946
171,25,25,-1,29.11.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,0.0,0,0,10649468.166511,0,293917.00999818,63.33450789636999,327471.10505511,20740221.288946
172,27,27,-1,07.11.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,0.0,0,0,7987100.339485001,0,295455.60500027,63.33450789636999,325074.97992496,20588463.88297
173,27,27,-1,12.11.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,0.0,0,0,7987100.339485001,0,295455.60500027,63.33450789636999,325074.97992496,20588463.88297
174,54,54,-1,24.11.2018,domestic,spot,430605,CPT,RU,64,processor,Строительство,Пр-во строительных материалов,0.0,0,0,17039147.181462,0,293917.00999818,63.33450789636999,332795.82098694,21077459.552176002
175,28,28,-1,04.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13444951.557455,0,281148.44648063,31.667253948185,335458.19453615,10623039.835376
176,28,28,-1,05.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13444951.557455,0,281148.44648063,31.667253948185,335458.19453615,10623039.835376
177,28,28,-1,13.11.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,0.0,0,0,13444951.557455,0,281148.44648063,31.667253948185,335458.19453615,10623039.835376
178,29,29,-1,02.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,1020574.6478525,0,293917.00999818,5.277875658030901,330133.47860432,1742403.4506268
179,29,29,-1,17.11.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,0.0,0,0,976202.79321322,0,293917.00999818,5.277875658030901,330133.47860432,1742403.4506268
180,30,30,-1,30.11.2018,domestic,spot,430605,FCA,RU,55,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,284369.49001243,7.9168134870463005,320815.16572792,2539833.8308837996
181,55,55,-1,09.11.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,0.0,0,0,29286033.530914,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
182,55,55,-1,29.11.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,0.0,0,0,27954849.617401,0,281148.44648063,63.33450789636999,335458.19609448,21246079.769448
183,32,32,-1,17.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,6922153.836993201,0,292536.3742747,31.667253948185,330932.16620331,10479712.946783
184,32,32,-1,08.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,14110541.943415,0,292536.3742747,63.33450789636999,330932.16620331,20959425.893566
185,33,33,-1,13.11.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,15.833626974093,324808.72838923,5142900.2432445
186,56,56,-1,10.11.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,0.0,0,0,10183554.26802,0,292536.3742747,47.500880922278,329600.97864954,15656336.838698002
187,57,57,-1,28.11.2018,domestic,spot,430605,FCA,RU,22,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,284369.49001243,63.33450789636999,320815.16884458,20318670.844462
188,58,58,5,05.11.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,0.0,0,0,10649471.308104,0,293917.00999818,63.33450789636999,327471.10505511,20740221.288946
189,58,58,5,27.11.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,0.0,0,0,6296499.3768455,0,293917.00999818,31.667253948185,327471.10349678,10370110.595125
190,59,59,6,09.11.2018,domestic,spot,430605,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,13.194689145077,327471.10599009995,4320879.447534
191,36,36,-1,21.11.2018,domestic,spot,430605,CPT,RU,61,trader,Торговля,Торговля,0.0,0,0,4082295.4498175,0,281148.44648063,10.555751316062,335458.19765281,3541013.3113574
192,39,39,-1,22.11.2018,domestic,spot,430605,FCA,RU,92,trader,Торговля,Торговля,0.0,0,0,0.0,0,281148.44648063,63.33450789636999,322146.35639835,20402980.953098003
193,40,40,-1,02.11.2018,domestic,spot,430605,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,320815.16884458,20318670.844462
194,60,60,-1,01.11.2018,domestic,spot,430605,FCA,RU,58,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,323477.54395212,20487291.061734
195,60,60,-1,25.11.2018,domestic,spot,430605,FCA,RU,58,processor,Строительство,Пр-во строительных материалов,0.0,0,0,0.0,0,293917.00999818,63.33450789636999,323477.54395212,20487291.061734
196,42,42,4,11.11.2018,domestic,spot,430605,CPT,RU,66,trader,Торговля,Торговля,0.0,0,0,7694241.072317401,0,295455.60500027,63.33450789636999,327471.10505511,20740221.288946
197,45,45,-1,06.11.2018,domestic,spot,430605,CPT,RU,64,trader,Торговля,Торговля,0.0,0,0,8519575.1615273,0,293917.00999818,31.667253948185,330133.47860432,10454420.703761
198,45,45,-1,07.11.2018,domestic,spot,430605,CPT,RU,50,trader,Торговля,Торговля,0.0,0,0,27156140.525931,0,292536.3742747,126.66901579273998,330133.47860432,41817682.815043
199,45,45,-1,26.11.2018,domestic,spot,430605,CPT,RU,50,trader,Торговля,Торговля,0.0,0,0,6789035.1314827,0,292536.3742747,31.667253948185,330133.47860432,10454420.703761
